Time,A,ABB,B,ABBB,AB
7.055663538568187,939,54,335,0,7
7.203631935233547,938,55,333,0,7
7.392072741035131,937,55,332,0,8
7.549830220697656,936,56,330,0,8
7.704275870903221,935,56,329,0,9
7.879335068207014,934,57,327,0,9
8.052350823374557,933,58,325,0,9
8.229623456549165,932,59,323,0,9
8.428532622934808,931,60,321,0,9
8.589983235717417,930,61,319,0,9
8.734610846646298,929,62,317,0,9
8.863686340159934,928,63,315,0,9
9.01747264078703,927,64,313,0,9
9.167004227526553,926,65,311,0,9
9.321943356073405,925,66,309,0,9
9.504533803239694,924,67,307,0,9
9.659653797587621,923,68,305,0,9
9.860812763838766,922,69,303,0,9
10.035726188127258,921,70,301,0,9
10.255534001284088,920,70,300,0,10
10.44240142238656,919,71,298,0,10
10.649875511362534,918,72,296,0,10
10.892686286126006,917,72,295,0,11
11.129871199844535,916,73,293,0,11
11.314090834758984,915,74,291,0,11
11.533496529933526,914,75,289,0,11
11.774245457718608,913,76,287,0,11
11.993906881075343,912,77,285,0,11
12.235691525091038,911,78,283,0,11
12.443486602023698,910,78,282,0,12
12.649383599805683,909,79,280,0,12
12.887626359445159,908,80,278,0,12
13.137297071119917,907,81,276,0,12
13.310246556752798,906,82,274,0,12
13.549106530926545,905,83,272,0,12
13.830634167176731,904,84,270,0,12
14.053875605751783,903,85,268,0,12
14.29876742385951,902,86,266,0,12
14.599630157025704,901,87,264,0,12
14.839049103868772,900,88,262,0,12
15.065164666694363,899,89,260,0,12
15.308627160368996,898,90,258,0,12
15.555714033776814,897,91,256,0,12
15.893458587191995,896,91,255,0,13
16.145199847623665,895,92,253,0,13
16.429423104083774,894,93,251,0,13
16.672084057096676,893,94,249,0,13
16.92996802831581,892,95,247,0,13
17.17578211116939,891,96,245,0,13
17.433594372277298,890,96,244,0,14
17.692481969816388,889,96,243,0,15
18.020542093267395,888,97,241,0,15
18.290457971624328,887,98,239,0,15
18.557969429431182,886,99,237,0,15
18.870990662842573,885,100,235,0,15
19.202306525182856,884,101,233,0,15
19.549046129533636,883,102,231,0,15
19.885040509830333,882,103,229,0,15
20.202452084017374,881,103,228,0,16
20.487244349605355,880,104,226,0,16
20.836553258472357,879,105,224,0,16
21.23363902392352,878,106,222,0,16
21.533952519567578,877,107,220,0,16
21.83198287019927,876,108,218,0,16
22.21054177448592,875,109,216,0,16
22.55534532283551,874,109,215,0,17
22.918065053465142,873,110,213,0,17
23.253630020658328,872,110,212,0,18
23.670937932295434,871,110,211,0,19
24.088824397050065,870,111,209,0,19
24.515551991037903,869,112,207,0,19
24.907535277297676,868,112,206,0,20
25.35432281606294,867,113,204,0,20
25.870737181137574,866,114,202,0,20
26.23781795576155,865,115,200,0,20
26.694947701158267,864,116,198,0,20
27.211134684573057,863,116,197,0,21
27.68153448314761,862,117,195,0,21
28.119731609653535,861,118,193,0,21
28.592461410605903,860,118,192,0,22
29.03555412242717,859,119,190,0,22
29.61017148106009,858,119,189,0,23
30.067041793077845,857,119,188,0,24
30.576181612570434,856,120,186,0,24
31.021500236675944,855,121,184,0,24
31.509254004940264,854,122,182,0,24
32.10751022031452,853,123,180,0,24
32.55775432904865,852,124,178,0,24
33.09821138019037,851,125,176,0,24
33.69973246502697,850,126,174,0,24
34.22746580390238,849,126,173,0,25
34.6886669864646,848,127,171,0,25
35.28292658971157,847,127,170,0,26
35.93283279378043,846,128,168,0,26
36.69336052207199,845,129,166,0,26
37.29800034855052,844,130,164,0,26
37.905258984338225,843,131,162,0,26
38.58025027258138,842,132,160,0,26
39.225207412940016,841,133,158,0,26
39.891269703556425,840,134,156,0,26
40.59864455422716,839,135,154,0,26
41.25876508788042,838,135,153,0,27
42.09337238715795,837,136,151,0,27
42.89559672071999,836,137,149,0,27
43.63550131809947,835,138,147,0,27
44.37300905541163,834,139,145,0,27
45.22329353246615,833,140,143,0,27
46.13633026943747,832,141,141,0,27
46.87380591133535,831,142,139,0,27
47.81217507962921,830,143,137,0,27
48.60241179531893,829,144,135,0,27
49.597951974503424,828,145,133,0,27
50.46400966542383,827,146,131,0,27
51.537501065352295,826,146,130,0,28
52.429268710512616,825,147,128,0,28
53.34882970889628,824,148,126,0,28
54.44535039879105,823,149,124,0,28
55.62349576260119,822,150,122,0,28
56.700569299166474,821,151,120,0,28
57.67467329405254,820,151,119,0,29
58.799183855363346,819,152,117,0,29
60.14174371315882,818,152,116,0,30
61.34646565987888,817,153,114,0,30
62.66984067743528,816,153,113,0,31
63.79260093022515,815,154,111,0,31
65.19172225870452,814,154,110,0,32
66.6226152565056,813,155,108,0,32
67.87398880319347,812,156,106,0,32
69.1749233000396,811,156,105,0,33
70.58096773143583,810,157,103,0,33
72.12271296944115,809,158,101,0,33
73.68061520527439,808,159,99,0,33
75.42535259557526,807,159,98,0,34
77.05741254955433,806,160,96,0,34
78.9287405510239,805,161,94,0,34
80.8000940341401,804,161,93,0,35
82.70603616291919,803,161,92,0,36
84.28297591022938,802,161,91,0,37
86.33801466279722,801,161,90,0,38
88.33382911921136,800,162,88,0,38
89.97791266291455,799,163,86,0,38
92.1677781165835,798,164,84,0,38
94.52166599254905,797,165,82,0,38
96.37572794875908,796,166,80,0,38
98.42677028450078,795,166,79,0,39
100.62292050123231,794,167,77,0,39
103.04129220280608,793,167,76,0,40
106.25198470595696,792,168,74,0,40
108.59699986133036,791,168,73,0,41
111.06467965773736,790,169,71,0,41
113.80755523911253,789,170,69,0,41
116.62735691162327,788,171,67,0,41
119.70938229312276,787,171,66,0,42
122.73301290315295,786,171,65,0,43
125.95313520650869,785,171,64,0,44
128.76978160609573,784,172,62,0,44
132.50724953249494,783,172,61,0,45
135.58642707970205,782,173,59,0,45
139.41375754201826,781,173,58,0,46
142.71391290321563,780,174,56,0,46
146.5308784784941,779,175,54,0,46
150.59822373453568,778,176,52,0,46
155.28476695968055,777,176,51,0,47
160.27825839337146,776,176,50,0,48
165.69758441851047,775,176,49,0,49
170.63011989436177,774,176,48,0,50
175.24418034047207,773,177,46,0,50
181.19881679714493,772,177,45,0,51
187.05054040423633,771,177,44,0,52
193.70033222252312,770,178,42,0,52
199.5390804632931,769,178,41,0,53
205.79523705445516,768,179,39,0,53
214.18099682514872,767,179,38,0,54
220.55320354504013,767,179,36,1,53
228.46773320718773,766,180,34,1,53
235.9664700491422,765,181,32,1,53
245.839041025555,764,181,31,1,54
256.5803128333263,763,182,29,1,54
265.5515417531821,762,182,28,1,55
277.5522912932177,761,182,27,1,56
290.86973323384035,760,182,26,1,57
302.2548696680117,759,182,25,1,58
314.5430060352756,758,182,24,1,59
328.32680332592594,757,182,23,1,60
344.15093387709175,756,183,21,1,60
360.4530320974031,757,183,22,1,59
376.1316156542589,756,183,21,1,60
393.3814761742253,755,183,20,1,61
410.2190198885303,754,183,19,1,62
428.925453906355,753,183,18,1,63
448.0049173211008,752,183,17,1,64
470.0776644691415,751,183,16,1,65
497.94346267716264,750,184,14,1,65
525.3911127596687,750,183,13,2,65
550.0862346348489,749,183,12,2,66
587.1146351112302,749,182,11,3,66
631.2562318860704,748,182,10,3,67
671.3465334032115,747,182,9,3,68
720.7840104230346,746,182,8,3,69
770.8712322335971,745,182,7,3,70
830.2693861302199,744,183,5,3,70
924.9034038541234,743,184,3,3,70
1052.50796948689,743,183,2,4,70
1211.9309342781025,744,183,2,4,69
1349.696133403933,743,183,1,4,70
1613.9199362103031,742,183,0,4,71
2228.349634833974,743,183,0,4,70
2876.855520741673,744,182,2,4,70
3069.0346001061425,743,182,1,4,71
3325.2245815804085,742,182,0,4,72
3856.6685440028095,742,182,3,3,72
4004.883006077006,741,182,2,3,73
4193.13377255287,740,182,1,3,74
4498.916398162544,741,182,1,3,73
4797.368087182691,740,182,0,3,74
5369.001711199931,741,182,0,3,73
5915.737856431277,741,181,2,3,73
6114.78488566802,741,180,1,4,73
6368.149386737484,740,180,0,4,74
6851.047088082501,740,180,3,3,74
6967.236875604617,739,180,2,3,75
7152.949169876705,738,181,0,3,75
7775.89040687626,739,181,0,3,74
8329.697731905359,740,181,0,3,73
8896.854833125333,741,181,1,3,72
9149.47291120613,740,181,0,3,73
9828.710902253011,741,181,1,3,72
10099.24006561589,740,181,0,3,73
10672.55008001266,741,181,0,3,72
11301.35726455749,741,180,2,3,72
11485.310012617008,740,180,1,3,73
11767.357823679422,741,180,1,3,72
12046.18982251932,740,180,0,3,73
12747.434056653097,741,180,0,3,72
13318.334021598239,741,180,1,3,71
13621.781574615132,740,180,0,3,72
14373.205172022806,741,180,0,3,71
14949.825235018583,741,180,1,3,70
15240.912088073508,740,180,0,3,71
15971.911180919944,741,180,0,3,70
16506.668980649625,742,180,0,3,69
17139.51815012358,743,180,0,3,68
17752.31720153114,743,180,1,3,67
18047.680820227888,742,180,0,3,68
18696.136686631813,742,180,1,3,67
18986.072436539358,742,179,3,3,67
19103.046189755936,741,179,2,3,68
19280.849979525494,742,179,3,3,67
19434.5120625016,741,179,2,3,68
19655.354871913496,740,179,1,3,69
19968.64947167676,739,179,0,3,70
20568.98520613989,740,179,0,3,69
21215.769652678428,741,179,0,3,68
21959.339038491737,742,179,1,3,67
22215.912153072917,743,179,1,3,66
22495.01232551606,744,179,2,3,65
22671.74609295144,743,179,1,3,66
22997.739597816428,743,178,0,4,66
23669.814502241326,744,178,0,4,65
24342.258854798383,745,178,0,4,64
25121.9911056007,746,178,0,4,63
25741.074635553814,747,178,1,4,62
26045.63584851905,748,178,1,4,61
26328.87923692894,747,178,0,4,62
26983.417032696027,748,178,1,4,61
27321.20603550782,748,178,2,4,60
27553.83712918692,747,178,1,4,61
27835.984258999753,746,178,0,4,62
28562.437037377895,747,178,1,4,61
28830.66526328183,746,178,0,4,62
29509.77233350338,747,178,1,4,61
29822.013864791337,748,178,2,4,60
30003.56687041745,747,178,1,4,61
30310.877125303847,748,178,1,4,60
30606.90354961259,749,178,1,4,59
30952.151342449364,750,178,1,4,58
31287.85439306396,751,178,1,4,57
31640.358598563147,750,178,0,4,58
32350.362999736957,751,178,1,4,57
32699.952935562927,750,178,0,4,58
33367.78854993488,751,178,0,4,57
34075.441529089265,751,177,2,4,57
34261.08771077793,750,177,1,4,58
34580.2958242507,750,176,3,4,58
34719.64830770094,749,176,2,4,59
34926.986350934094,748,176,1,4,60
35247.21931173342,747,176,0,4,61
35946.37115872013,748,176,1,4,60
36191.73468769838,748,175,0,5,60
36848.48207932621,749,175,0,5,59
37559.041807599,750,175,0,5,58
38156.78764696551,751,175,0,5,57
38902.560029385684,752,175,1,5,56
39265.53381298613,753,175,1,5,55
39613.64043473622,754,175,1,5,54
39906.43719219712,753,175,0,5,55
40687.90230770419,754,175,1,5,54
41004.319308633356,754,175,2,5,53
41209.945134671274,753,176,0,5,53
41955.550615063636,754,176,1,5,52
42270.85714389777,755,176,1,5,51
42672.76537163709,754,176,0,5,52
43407.77849585227,755,176,0,5,51
44176.911376257725,756,176,1,5,50
44446.22491124704,755,176,0,5,51
45226.79182132318,756,176,0,5,50
46009.20273509014,757,176,1,5,49
46347.947504767224,756,176,0,5,50
47208.61496396291,757,176,1,5,49
47564.05224000646,756,176,0,5,50
48559.95426400633,757,176,0,5,49
49572.94859195534,757,177,1,4,49
49920.08647976223,758,177,2,4,48
50152.3785148821,757,177,1,4,49
50497.69449146039,756,177,0,4,50
51293.350593919975,757,177,0,4,49
52102.370812598514,758,177,0,4,48
52881.39965142151,759,177,1,4,47
53237.713531289395,760,177,2,4,46
53495.37222508532,760,176,2,4,47
53665.07261654633,759,176,1,4,48
53990.82934181946,758,176,0,4,49
54860.1692610019,759,176,0,4,48
55635.01533399344,760,176,1,4,47
55974.13333888305,761,176,1,4,46
56319.10335671155,760,176,0,4,47
57078.37745326237,761,176,0,4,46
57820.384803432535,761,175,0,4,47
58655.02727300963,761,174,0,4,48
59452.68829644143,762,174,1,4,47
59763.961404066555,763,174,2,4,46
59950.152596870445,762,174,1,4,47
60271.6065320611,763,174,2,4,46
60466.879382800704,762,174,1,4,47
60765.95708844844,761,174,0,4,48
61674.856604187946,762,174,1,4,47
61960.37227256581,761,174,0,4,48
62906.44490232166,762,174,0,4,47
63794.3100370506,763,174,0,4,46
64632.429970698504,764,174,1,4,45
64974.69975989589,763,174,0,4,46
65845.2273142617,764,174,1,4,45
66197.05187420016,763,174,0,4,46
67032.9412175566,764,174,0,4,45
68047.37465386846,765,174,0,4,44
68945.87004451187,765,173,0,4,45
69893.6354237808,766,173,0,4,44
70910.1119103553,767,173,1,4,43
71185.878720632,766,173,0,4,44
71990.8149406451,766,172,0,4,45
72878.85711968216,767,172,1,4,44
73193.3165259612,766,172,0,4,45
73973.79907538205,767,172,0,4,44
74888.02202529767,768,172,1,4,43
75215.02464945003,769,172,2,4,42
75410.7746058134,770,172,2,4,41
75589.7787773733,769,172,1,4,42
75918.14552313248,769,171,3,4,42
76042.70990639467,768,171,2,4,43
76221.78803395784,767,171,1,4,44
76553.14132163409,766,171,0,4,45
77445.5972250037,767,171,0,4,44
78261.76373477865,768,171,0,4,43
79185.44275788676,768,170,2,4,43
79368.91988413052,767,170,1,4,44
79695.6295087409,766,170,0,4,45
80640.61116047145,767,170,0,4,44
81578.80579334953,768,170,1,4,43
81913.5835571726,767,170,0,4,44
82748.92592750603,767,169,0,4,45
83678.09059440004,768,169,0,4,44
84782.25848165783,769,169,1,4,43
85068.8949777268,770,169,2,4,42
85265.0875189502,769,169,1,4,43
85643.77705925333,769,170,2,3,43
85878.7064851316,769,169,1,4,43
86193.37928630032,768,169,0,4,44
87355.36281414593,768,169,3,3,44
87507.50784431676,767,169,2,3,45
87687.45410095502,766,169,1,3,46
88032.52076770454,765,169,0,3,47
88947.47761728914,766,169,0,3,46
90013.60017836156,767,169,0,3,45
90875.11227007674,767,168,0,3,46
91665.00425554936,768,168,0,3,45
92648.75022085698,768,167,2,3,45
92855.77478256542,767,167,1,3,46
93183.10681421922,766,167,0,3,47
94049.38584299594,767,167,1,3,46
94382.26666576888,766,167,0,3,47
95210.28988633114,767,167,0,3,46
96164.01846993658,768,167,0,3,45
97233.23261466797,769,167,0,3,44
98317.79124990448,770,167,0,3,43
99395.72396593707,771,167,1,3,42
99749.91922315239,770,167,0,3,43
100686.59760935674,771,167,0,3,42
101584.0174927549,772,167,0,3,41
102417.49029164978,772,166,0,3,42
103265.60100024399,773,166,0,3,41
104335.1727674972,774,166,0,3,40
105365.57965399591,775,166,1,3,39
105753.69031544591,774,166,0,3,40
106727.91115987892,775,166,1,3,39
106999.16828861185,774,166,0,3,40
108025.79091121162,775,166,1,3,39
108407.84531021176,776,166,2,3,38
108607.55224494246,775,166,1,3,39
108978.01675685434,776,166,2,3,38
109162.20966428187,775,166,1,3,39
109459.22214013025,774,166,0,3,40
110576.94181153273,775,166,0,3,39
111692.4748494259,776,166,0,3,38
112830.3345140371,776,166,3,2,38
112946.81917737162,775,166,2,2,39
113145.7230894302,774,166,1,2,40
113466.63102819619,773,166,0,2,41
114507.28156987598,774,166,0,2,40
115432.43171530722,775,166,1,2,39
115748.02995155686,774,166,0,2,40
116695.00503950317,775,166,1,2,39
116996.18194140698,776,166,1,2,38
117338.98092830878,775,166,0,2,39
118489.61871532425,776,166,0,2,38
119530.59811323346,777,166,0,2,37
120639.66789277158,778,166,0,2,36
121750.06578411962,779,166,1,2,35
122051.09396160679,779,165,1,2,36
122422.10299188671,778,165,0,2,37
123447.23711299227,779,165,0,2,36
124643.0730484152,780,165,0,2,35
125902.48306280331,781,165,1,2,34
126301.59591063057,780,165,0,2,35
127647.74087766361,781,165,0,2,34
128850.8207437585,782,165,0,2,33
129984.46597681796,783,165,0,2,32
131439.70490766165,783,164,2,2,32
131654.05579126158,784,164,3,2,31
131790.77422545824,783,164,2,2,32
132029.20559551014,782,164,1,2,33
132331.83740412287,783,164,1,2,32
132725.9424411506,784,164,1,2,31
133115.6953125571,783,164,0,2,32
134369.6102380413,784,164,0,2,31
135526.87733082278,785,164,0,2,30
136754.35641127874,786,164,0,2,29
138175.09509201132,787,164,0,2,28
139632.44516707392,788,164,0,2,27
140939.5963496872,789,164,0,2,26
142588.55068737108,790,164,1,2,25
143006.37377981457,791,164,1,2,24
143404.14143221828,790,164,0,2,25
145222.19863344484,791,164,1,2,24
145621.98978210625,791,165,2,1,24
145858.19951365254,792,165,3,1,23
145992.92267510082,791,165,2,1,24
146209.26972626135,790,165,1,1,25
146559.77581103257,789,165,0,1,26
148067.91101828302,789,164,0,1,27
149547.49465303923,790,164,1,1,26
149980.8825767239,789,164,0,1,27
151256.26690234095,790,164,0,1,26
152708.0783448541,790,164,1,1,25
153120.65625363518,791,164,2,1,24
153337.62278901626,790,164,1,1,25
153691.24618816408,789,164,0,1,26
155387.60139041612,790,164,1,1,25
155744.96924861544,789,164,0,1,26
157173.92394140715,790,164,0,1,25
158882.5774776692,791,164,0,1,24
160477.19085390557,792,164,0,1,23
162216.14662597707,793,164,0,1,22
163556.59949245764,794,164,0,1,21
164911.7463309521,795,164,0,1,20
166451.84236884187,795,163,2,1,20
166672.11624552007,794,163,1,1,21
167053.46850223085,793,163,0,1,22
168729.88973039927,793,162,2,1,22
168986.8230738272,794,162,2,1,21
169208.8177626383,793,162,1,1,22
169612.30002857285,792,162,0,1,23
171220.23912754725,793,162,0,1,22
172818.23952826674,794,162,0,1,21
174459.31535147168,794,161,2,1,21
174630.44327084193,793,161,1,1,22
175015.67283836726,792,161,0,1,23
177098.57300421305,793,161,0,1,22
178897.02753583793,794,161,1,1,21
179283.20021481568,794,160,3,1,21
179405.3264678508,793,160,2,1,22
179619.7264802366,792,160,1,1,23
180018.19913803917,793,160,1,1,22
180478.39675574782,792,160,0,1,23
182113.35272072477,792,159,2,1,23
182322.19468862386,791,159,1,1,24
182617.85343290892,792,159,1,1,23
183043.7533023936,791,159,0,1,24
184712.37634935993,792,159,0,1,23
186222.1214057291,793,159,0,1,22
187970.51346071286,794,159,1,1,21
188385.53641420804,793,159,0,1,22
189997.8765152719,794,159,1,1,21
190369.53154566398,795,159,2,1,20
190574.0413571465,794,159,1,1,21
190965.5391823971,793,159,0,1,22
192659.6112407279,794,159,1,1,21
193069.19419124836,794,159,2,1,20
193261.58598961093,793,159,1,1,21
193618.27378640653,792,159,0,1,22
195118.72437391034,793,159,0,1,21
196470.88503739203,793,158,0,1,22
198158.35931004904,794,158,0,1,21
199812.85615116486,795,158,1,1,20
200190.51604988248,794,158,0,1,21
201863.25980553144,794,157,0,1,22
203646.62951649394,795,157,1,1,21
204108.83798095564,794,157,0,1,22
205532.27366972502,794,156,0,1,23
207011.80277663266,794,156,1,1,22
207359.4158221722,794,155,1,1,23
207807.22448725632,793,155,0,1,24
209240.7505042446,793,154,2,1,24
209431.26540203232,792,154,1,1,25
209853.63601345237,791,154,0,1,26
211305.74664732188,792,154,0,1,25
212606.0396774931,793,154,0,1,24
214558.0237985881,794,154,0,1,23
216140.1058620569,795,154,0,1,22
217774.87666727582,796,154,0,1,21
219503.40696691495,797,154,0,1,20
221746.7086039045,798,154,1,1,19
222080.92141727242,797,154,0,1,20
223836.26840574516,797,153,1,1,21
224234.21514059778,796,153,0,1,22
225919.28442874216,796,152,0,1,23
227434.04953782374,797,152,0,1,22
229089.09198822945,797,151,1,1,23
229499.4038945563,796,151,0,1,24
231233.6022021628,797,151,1,1,23
231654.17465217426,796,151,0,1,24
233112.6589144374,797,151,0,1,23
234771.45922455663,798,151,0,1,22
236631.05905216467,799,151,0,1,21
238272.47811159154,800,151,1,1,20
238625.85799488617,799,151,0,1,21
240345.6490576921,799,150,0,1,22
242128.39415464608,800,150,0,1,21
244074.5165065982,800,149,0,1,22
246110.81375873266,800,148,0,1,23
247943.15127251286,801,148,1,1,22
248315.56189848,800,148,0,1,23
250015.10757338232,801,148,0,1,22
251906.1562680618,802,148,0,1,21
253973.09852993887,803,148,1,1,20
254282.67190864513,802,148,0,1,21
256061.1589653101,803,148,0,1,20
258333.70853366854,804,148,0,1,19
260036.35798543802,805,148,1,1,18
260434.8586803119,804,148,0,1,19
262603.6579385259,805,148,1,1,18
263010.5223534632,804,148,0,1,19
264768.20057216834,805,148,1,1,18
265111.5037309043,804,148,0,1,19
267201.15247715806,805,148,0,1,18
269429.9151509899,805,147,2,1,18
269626.7612866037,804,147,1,1,19
269993.0210798555,805,147,1,1,18
270406.67100743036,804,147,0,1,19
272408.0206841423,804,146,0,1,20
274120.89453764266,805,146,0,1,19
275760.1547186608,806,146,0,1,18
278052.1002358814,807,146,0,1,17
280140.38752539793,808,146,0,1,16
282117.7284991572,808,145,2,1,16
282314.82621396123,807,145,1,1,17
282763.77956956095,806,145,0,1,18
284701.269654474,807,145,0,1,17
286632.003768573,808,145,1,1,16
287041.7580649813,807,145,0,1,17
289270.2657474508,808,145,0,1,16
291663.8608026012,808,144,0,1,17
293300.9829123211,809,144,0,1,16
295208.6100090502,809,143,0,1,17
297775.63213493704,810,143,0,1,16
299942.6414887185,811,143,0,1,15
302269.30481064005,812,143,1,1,14
302680.9584929763,811,143,0,1,15
304932.36325467104,812,143,1,1,14
305472.76606621436,811,143,0,1,15
307868.4596919791,811,142,2,1,15
308080.733603059,810,142,1,1,16
308465.2666408168,809,142,0,1,17
310565.1648458442,810,142,1,1,16
311052.71394409024,811,142,1,1,15
311473.9552668736,811,141,0,2,15
313792.22906568355,812,141,0,2,14
316254.3146644045,813,141,0,2,13
319027.3289853631,814,141,0,2,12
321322.18390150677,815,141,0,2,11
323866.6395983678,816,140,2,2,11
324072.39005830855,815,140,1,2,12
324479.8999071662,814,140,0,2,13
326831.3721336273,814,139,0,2,14
329001.2234614665,815,139,1,2,13
329423.87103003875,814,139,0,2,14
331749.7235257424,815,139,1,2,13
332110.1114808264,814,139,0,2,14
334502.41790252214,814,138,0,2,15
336602.05371270125,815,138,1,2,14
337054.0004690902,814,138,0,2,15
339451.0663228359,815,138,0,2,14
342231.84101065533,815,137,2,2,14
342454.1233231787,814,137,1,2,15
342849.1338918384,813,137,0,2,16
344766.0286712278,814,137,0,2,15
347153.0609918251,814,137,1,2,14
347529.03379733604,813,137,0,2,15
349954.9488937647,814,137,0,2,14
352373.4194630755,815,137,0,2,13
354735.42762603017,816,137,0,2,12
357759.9111875755,817,137,0,2,11
361405.3491273029,817,136,0,2,12
364273.67607362353,818,136,1,2,11
364680.31791460706,819,136,2,2,10
364905.72775626025,818,136,1,2,11
365329.85765495524,817,136,0,2,12
368274.3559204638,817,135,0,2,13
370612.07329539896,818,135,0,2,12
373067.292804158,818,134,0,2,13
375717.6739924508,819,134,1,2,12
376146.9471862395,818,134,0,2,13
378768.0651804589,819,134,1,2,12
379252.6353614641,818,134,0,2,13
381573.8290913387,818,133,2,2,13
381807.17159034783,817,133,1,2,14
382191.33227797545,816,133,0,2,15
384455.0622297511,817,133,0,2,14
386903.3871790301,818,133,0,2,13
389717.14518704894,818,132,2,2,13
389950.7480871825,817,132,1,2,14
390411.99899721687,816,132,0,2,15
392852.88925911655,817,131,2,2,15
393101.3056536409,816,131,1,2,16
393600.9428168951,815,131,0,2,17
395583.60538490344,815,130,0,2,18
397353.85366669006,815,129,0,2,19
399418.90237776056,816,129,0,2,18
401677.28280459065,817,129,0,2,17
403510.97811475163,818,129,1,2,16
403940.33617030346,817,129,0,2,17
405901.68795104866,818,128,2,2,17
406145.8437603332,817,128,1,2,18
406500.3627537652,816,128,0,2,19
408484.43302992143,817,128,1,2,18
408930.37924213766,816,128,0,2,19
411171.62342139287,816,127,2,2,19
411367.5416811763,815,127,1,2,20
411758.3707199637,814,127,0,2,21
413458.8737775037,815,127,0,2,20
415285.04282054777,816,127,1,2,19
415633.88810809347,815,127,0,2,20
417222.39866619406,816,127,0,2,19
419390.097167979,817,127,1,2,18
419850.1636366418,818,127,1,2,17
420181.59305090894,817,127,0,2,18
422313.93171942816,817,128,1,1,18
422741.4432452535,816,128,0,1,19
424651.2551300105,817,128,0,1,18
426832.73131412733,817,128,1,1,17
427247.8433570486,816,128,0,1,18
429363.24949367467,817,128,1,1,17
429706.36043352855,818,128,2,1,16
429887.530520451,817,128,1,1,17
430289.4221448158,816,128,0,1,18
432426.81839594105,817,128,0,1,17
434421.45512619376,818,128,0,1,16
436814.83750519843,819,128,1,1,15
437130.1146868631,818,128,0,1,16
439848.2069832773,819,128,0,1,15
442678.4330023612,820,128,0,1,14
444763.03621258656,820,128,3,0,14
444917.7858269898,820,127,3,0,15
445085.7500485273,819,127,2,0,16
445292.20482405944,818,127,1,0,17
445683.5117211117,817,127,0,0,18
447951.9334861624,818,127,1,0,17
448361.2827123039,819,127,1,0,16
448803.7801596445,818,127,0,0,17
450965.6154148459,818,126,2,0,17
451167.1777943359,817,126,1,0,18
451489.35937742674,816,126,0,0,19
454081.0328395424,817,126,0,0,18
455953.4165819211,818,126,0,0,17
458384.5766552196,819,126,0,0,16
460705.66736043984,820,126,0,0,15
462877.59027179494,821,126,0,0,14
465002.3637679637,821,125,2,0,14
465231.0588521327,820,125,1,0,15
465675.1667591513,819,125,0,0,16
467825.38277435635,819,125,1,0,15
468192.24986673304,818,125,0,0,16
470412.66887298,819,125,0,0,15
472925.05309630005,820,125,0,0,14
475334.6512069368,821,125,0,0,13
478085.1870652846,822,124,2,0,13
478298.27737841103,821,124,1,0,14
478626.728405201,822,124,2,0,13
478862.7196172777,821,124,1,0,14
479310.87518265814,821,123,0,1,14
481566.2500172736,822,122,2,1,14
481789.1754116593,821,122,1,1,15
482141.1604955644,820,122,0,1,16
484303.2303544935,820,122,3,0,16
484442.7665871119,819,122,2,0,17
